"","Artist","ArtistID","ArtistGenres","ArtistPopularity","ArtistNumFollowers","AlbumName","AlbumID","AlbumBestChartPosition","AlbumWeeksOnChart","AlbumWeeksNumberOne","AlbumPopularity","TrackName","TrackID","TrackDuration","TrackNumber","TrackDanceability","TrackEnergy","TrackKey","TrackLoudness","TrackMode","TrackSpeechiness","TrackAcousticness","TrackInstrumentalness","TrackLiveness","TrackValence","TrackTempo","TrackTimeSignature","Release_year","Release_month","Season","isPop","isRock","isFolk","isTechno","isRap","isJazz","isIndie","isMetal","isBlues","isPunk"
"2497","Robyn","6UE7nl9mha6s8z0wFQFIZ2","dance pop,electropop,pop,scandipop,swedish electropop,swedish pop,tropical house",68,579914,"Honey","0CQ68SLY0B5e6L1rn8jfkc",21,2,0,57,"Honey","2JJw0uh08pNLYzFzBUAX8Y",294002,6,0.652,0.604,11,-8.666,0,0.101,0.0179,0.000589,0.119,0.068,115.953,4,2018,"October","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2498","Robyn","6UE7nl9mha6s8z0wFQFIZ2","dance pop,electropop,pop,scandipop,swedish electropop,swedish pop,tropical house",68,579914,"Honey","0CQ68SLY0B5e6L1rn8jfkc",21,2,0,57,"Between The Lines","6RNUqUThhl7ozH5yz5D4ei",245997,7,0.892,0.451,0,-9.393,1,0.141,0.102,0.000222,0.0816,0.468,111.988,4,2018,"October","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2499","Robyn","6UE7nl9mha6s8z0wFQFIZ2","dance pop,electropop,pop,scandipop,swedish electropop,swedish pop,tropical house",68,579914,"Honey","0CQ68SLY0B5e6L1rn8jfkc",21,2,0,57,"Beach2k20","3GODcwK6J6s5ESmnuO9Euz",329450,8,0.824,0.512,11,-10.834,0,0.0662,0.0243,0.147,0.0673,0.596,121.317,4,2018,"October","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2500","Robyn","6UE7nl9mha6s8z0wFQFIZ2","dance pop,electropop,pop,scandipop,swedish electropop,swedish pop,tropical house",68,579914,"Honey","0CQ68SLY0B5e6L1rn8jfkc",21,2,0,57,"Ever Again","5roA4B7kIG83zCWHBWenca",264026,9,0.942,0.539,4,-10.442,0,0.0866,0.0229,0.000276,0.0887,0.727,125.035,4,2018,"October","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2501","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Dirty Computer (feat. Brian Wilson)","7nJZ9LplJ3ZAyhQyJCJk0K",119667,1,0.45,0.488,9,-8.702,1,0.0329,0.38,3.38e-05,0.649,0.272,159.965,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2502","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Crazy, Classic, Life","06EAtSDu3KSoi4fbA3ZjoB",286626,2,0.466,0.706,6,-7.943,0,0.0544,0.0084,0.00163,0.223,0.149,101.009,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2503","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Take A Byte","5Fw17rh1qEC6YoT32BijNI",247253,3,0.714,0.558,7,-7.767,1,0.0267,0.00545,5.17e-05,0.319,0.237,103,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2504","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Jane's Dream","0GJZUWxQrzAOvFzqyxK9ng",18641,4,0.657,0.083,7,-22.246,1,0.136,0.937,0.908,0.286,0.402,103.45,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2505","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Screwed (feat. Zoë Kravitz)","1Z2MfAx1nJ09NzGjodnvRW",302491,5,0.73,0.681,8,-7.582,0,0.0405,0.0441,0.000245,0.27,0.446,106.017,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2506","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Django Jane","56RfNBJGUgL1ZFCB1KEJrQ",190288,6,0.833,0.624,11,-6.306,1,0.325,0.49,0,0.117,0.26,101.96,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2507","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Pynk (feat. Grimes)","5OpiyfqaQLdtwHd3SfembH",240426,7,0.672,0.291,8,-7.843,1,0.0897,0.0375,3.89e-06,0.0925,0.417,100.961,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2508","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Make Me Feel","5gW5dSy3vXJxgzma4rQuzH",194230,8,0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2509","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"I Got The Juice (feat. Pharrell Williams)","5Yfq9uugLFchtFymQQWxgt",226287,9,0.922,0.485,1,-7.259,1,0.096,0.0758,3.39e-05,0.601,0.395,120.156,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2510","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"I Like That","2EznBGrlmx9wBeYgyDojsA",200338,10,0.482,0.453,0,-8.864,1,0.059,0.0323,0.00243,0.149,0.17,134.799,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2511","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Don't Judge Me","6UQDIIEPzeduwXlZE86SOF",360475,11,0.679,0.344,7,-12.734,1,0.0411,0.492,0.00385,0.379,0.186,87.034,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2512","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Stevie's Dream","0iC4xzAzu0mmA66HdYy7V9",46636,12,0.33,0.282,2,-15.25,1,0.0533,0.858,2.99e-05,0.203,0.4,108.192,5,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2513","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"So Afraid","66jMYG0wj6m6oj8LKvteEn",243808,13,0.435,0.293,5,-10.85,1,0.0291,0.371,0.000139,0.13,0.0985,79.983,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2514","Janelle Monáe","6ueGR6SWhUJfvEhqkvMsVs","alternative r&b,atl hip hop,dance pop,electropop,escape room,neo soul,pop,r&b",70,748596,"Dirty Computer","2PjlaxlMunGOUvcRzlTbtE",8,3,0,70,"Americans","5KE6acpiakjqiIskbWVfxB",246357,14,0.73,0.766,9,-6.213,1,0.0475,0.00389,0.0482,0.0829,0.14,100.017,4,2018,"April","spring",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2515","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Pray You Catch Me","7rLDARtJALM7QdiJDMXW7m",195986,1,0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,3,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2516","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Hold Up","0rzNMzZsubFcXSEh7dnem7",221093,2,0.524,0.397,0,-11.936,1,0.405,0.745,0,0.521,0.552,80.744,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2517","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Don't Hurt Yourself (feat. Jack White)","78eouBKVRyhbSzJwChr6QM",233666,3,0.614,0.686,9,-6.483,0,0.21,0.0105,1.36e-06,0.184,0.645,136.537,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2518","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Sorry","0lnIJmgcUpEpe4AZACjayW",232560,4,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2519","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"6 Inch (feat. The Weeknd)","0pxNyJJiL2zZZ5GgJ4JhsQ",260440,5,0.516,0.637,6,-8.832,1,0.0632,0.0433,3.89e-06,0.11,0.324,138.011,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2520","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Daddy Lessons","71OvX5NNLrmz7rpq1ANTQn",287986,6,0.643,0.503,7,-8.37,1,0.216,0.273,0,0.349,0.598,90.886,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2521","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Love Drought","2RQAG0wQt35UzAPEyVJFWN",237440,7,0.455,0.535,9,-10.602,0,0.0426,0.0209,0.64,0.126,0.216,157.01,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2522","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Sandcastles","2FNPJWVdGxYhWaotd6rULS",182720,8,0.33,0.357,10,-10.171,1,0.0348,0.866,1.76e-05,0.19,0.101,84.119,3,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2523","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Forward (feat. James Blake)","2bOWJIYSbhwg2NMQq1QMYH",79200,9,0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2524","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Freedom (feat. Kendrick Lamar)","7aBxcRw77817BrkdPChAGY",289760,10,0.437,0.803,2,-6.412,1,0.305,0.0376,0,0.683,0.406,84.378,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2525","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"All Night","7oAuqs6akGnPU3Tb00ZmyM",322000,11,0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-05,0.0933,0.626,136.304,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2526","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Formation","6g0Orsxv6glTJCt4cHsRsQ",206080,12,0.896,0.621,5,-6.857,0,0.237,0.00532,0,0.196,0.818,121.966,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2527","Beyoncé","6vWDO969PvNqNYHIOW5v0m","dance pop,pop,r&b",88,20192922,"Lemonade","7dK54iZuOxXFarGhXwEXfF",1,44,1,82,"Sorry - Original Demo","6eR1N0EBHiDkGDzegX99d3",204400,13,0.546,0.26,1,-12.573,1,0.125,0.942,5.09e-06,0.128,0.421,155.033,4,2016,"April","spring",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2528","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Nikes","19YKaevk2bce4odJkP5L22",314075,1,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2529","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Ivy","2ZWlPOoWh0626oTaHrnl2a",249191,2,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2530","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Pink + White","3xKsf9qdS1CyvXSMEid6g8",184516,3,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,3,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2531","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Be Yourself","1IdZvb2XK8NmsovQlV6CPn",86943,4,0.657,0.431,7,-11.147,1,0.541,0.985,0,0.149,0.935,83.509,3,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2532","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Solo","35xSkNIXi504fcEwz9USRB",257380,5,0.444,0.287,5,-10.631,0,0.0375,0.849,2.82e-06,0.161,0.246,124.027,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2533","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Skyline To","4xR3MAscflQ262kMeiKshQ",184600,6,0.423,0.294,5,-13.673,0,0.0593,0.882,5.43e-06,0.0981,0.401,129.146,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2534","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Self Control","5GUYJTQap5F3RDQiCOJhrS",249667,7,0.572,0.209,8,-10.413,1,0.0313,0.765,0,0.356,0.446,80.069,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2535","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Good Guy","2JUqYobT8NvARdPmc4ES2x",66786,8,0.513,0.131,0,-12.787,1,0.467,0.983,0.00414,0.12,0.814,105.808,5,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2536","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Nights","7eqoqGkKwgOaWNNHx90uEZ",307151,9,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2537","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Solo (Reprise)","2qtoRFCOEL1gRn5q9DJC7F",78742,10,0.541,0.747,7,-6.811,0,0.162,0.404,0,0.086,0.604,83.286,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2538","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Pretty Sweet","17yrCsl1Ai6CZLBmGj6d6p",158478,11,0.201,0.724,0,-6.744,1,0.0499,0.258,0.0281,0.296,0.167,154.395,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2539","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Facebook Story","73D5hBkiVZkopZrmBZTBWf",68588,12,0.632,0.18,7,-20.55,1,0.685,0.878,0,0.249,0.704,85.004,3,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2540","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Close To You","1VZLEW5ZfcAbKZ94XQiSZF",85754,13,0.827,0.673,5,-8.401,0,0.23,0.192,0.00136,0.146,0.779,78.007,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2541","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"White Ferrari","2LMkwUfqC6S6s6qDVlEuzV",248807,14,0.444,0.0924,0,-15.605,1,0.0366,0.784,0,0.304,0.219,108.917,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2542","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Seigfried","1BViPjTT585XAhkUUrkts0",334570,15,0.377,0.255,4,-11.165,0,0.0387,0.975,0.000208,0.102,0.37,125.004,5,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2543","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Godspeed","34xTFwjPQ1dC6uJmleno7x",177922,16,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.126,0.0773,109.698,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2544","Frank Ocean","2h93pZq0e7k5yf4dywlkpM","alternative r&b,hip hop,lgbtq+ hip hop,pop,rap",82,4748670,"Blonde","3mH6qwIy9crq0I9YQbOuDf",1,12,1,83,"Futura Free","5k8LB57xOq8UUNVaKWSqrf",564165,17,0.266,0.678,1,-12.364,1,0.508,0.769,9.37e-05,0.503,0.201,83.434,4,2016,"August","summer",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2545","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"laughing and not being normal","6MosFTZp4A2oSTER4GO9HS",107508,1,0.585,0.378,1,-12.516,0,0.0337,0.631,0.017,0.192,0.27,120.019,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2546","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"California","3zxqTbepxLQesm41y2NoE4",198337,2,0.468,0.647,6,-7.966,1,0.064,0.00185,0.000266,0.266,0.466,203.86,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2547","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"SCREAM","6cgvDYk7YGQTVfd5jsw0Qw",140140,3,0.69,0.916,1,-5.922,0,0.0708,0.00453,0.0296,0.324,0.657,112.045,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2548","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"Flesh without Blood","4ZcGbQ5dOKX6rJk4yvza9R",264523,4,0.481,0.965,8,-2.993,1,0.0875,0.000904,0.000727,0.476,0.66,155.938,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2549","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"Belly of the Beat","35OppZQwLS8hpxIom3LGHz",205567,5,0.513,0.786,5,-7.507,1,0.0389,0.0419,0.118,0.202,0.619,179.914,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2550","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"Kill V. Maim","17eu2pSgSUpIG1GFWBnODv",246006,6,0.578,0.947,11,-2.431,0,0.036,0.00744,0.0816,0.105,0.456,134.034,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2551","Grimes","053q0ukIDRgzwTr4vNSwab","alternative dance,art pop,canadian electropop,chillwave,dance pop,dream pop,electropop,escape room,grave wave,indie pop,indietronica,metropopolis,new rave,pop",67,878613,"Art Angels","5hB4jVN4ZHpubyiMmW81K1",31,2,0,65,"Artangels","2xMBf5lFjQvrkWL2toULNg",247368,7,0.568,0.951,10,-3.568,1,0.0402,0.000202,0.557,0.0483,0.435,118.005,4,2015,"November","autumn",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
